genomeName	stat	v1	v2	type
PR01227	LGx	47	13	hap2
PR01227	LGx	48	14	hap2
PR01227	LGx	49	14	hap2
PR01227	LGx	50	15	hap2
PR01227	LGx	51	15	hap2
PR01227	LGx	52	16	hap2
PR01227	LGx	53	16	hap2
PR01227	LGx	54	17	hap2
PR01227	LGx	55	17	hap2
PR01227	LGx	56	18	hap2
PR01227	LGx	57	18	hap2
PR01227	LGx	58	19	hap2
PR01227	LGx	59	20	hap2
PR01227	LGx	60	20	hap2
PR01227	LGx	61	21	hap2
PR01227	LGx	62	22	hap2
PR01227	LGx	63	23	hap2
PR01227	LGx	64	23	hap2
PR01227	LGx	65	24	hap2
PR01227	LGx	66	25	hap2
PR01227	LGx	67	26	hap2
PR01227	LGx	68	27	hap2
PR01227	LGx	69	27	hap2
PR01227	LGx	70	28	hap2
PR01227	LGx	71	29	hap2
PR01227	LGx	72	30	hap2
PR01227	LGx	73	31	hap2
PR01227	LGx	74	33	hap2
PR01227	LGx	75	34	hap2
PR01227	LGx	76	35	hap2
PR01227	LGx	77	37	hap2
PR01227	LGx	78	38	hap2
PR01227	LGx	79	40	hap2
PR01227	LGx	80	41	hap2
PR01227	LGx	81	43	hap2
PR01227	LGx	82	45	hap2
PR01227	LGx	83	47	hap2
PR01227	LGx	84	49	hap2
PR01227	LGx	85	52	hap2
PR01227	LGx	86	55	hap2
PR01227	LGx	87	58	hap2
PR01227	LGx	88	61	hap2
PR01227	LGx	89	65	hap2
PR01227	LGx	90	69	hap2
PR01227	LGx	91	74	hap2
PR01227	LGx	92	79	hap2
PR01227	LGx	93	85	hap2
PR01227	LGx	94	91	hap2
PR01227	LGx	95	99	hap2
PR01227	LGx	96	107	hap2
PR01227	LGx	97	117	hap2
PR01227	LGx	98	129	hap2
PR01227	LGx	99	142	hap2
PR01227	LGx	100	159	hap2
PR01227	auN	3261326775	179.76173	primary
PR01227	auNG	3018593705	194.21686	primary
PR01227	Nx	1	231201183	primary
PR01227	Nx	2	231201183	primary
PR01227	Nx	3	231201183	primary
PR01227	Nx	4	231201183	primary
PR01227	Nx	5	231201183	primary
PR01227	Nx	6	231201183	primary
PR01227	Nx	7	231201183	primary
PR01227	Nx	8	197695068	primary
PR01227	Nx	9	197695068	primary
PR01227	Nx	10	197695068	primary
PR01227	Nx	11	197695068	primary
PR01227	Nx	12	197695068	primary
PR01227	Nx	13	197695068	primary
PR01227	Nx	14	191430088	primary
PR01227	Nx	15	191430088	primary
PR01227	Nx	16	191430088	primary
PR01227	Nx	17	191430088	primary
PR01227	Nx	18	191430088	primary
PR01227	Nx	19	191430088	primary
PR01227	Nx	20	135402373	primary
PR01227	Nx	21	135402373	primary
PR01227	Nx	22	135402373	primary
PR01227	Nx	23	135402373	primary
PR01227	Nx	24	134416185	primary
PR01227	Nx	25	134416185	primary
PR01227	Nx	26	134416185	primary
PR01227	Nx	27	134416185	primary
PR01227	Nx	28	134370386	primary
PR01227	Nx	29	134370386	primary
PR01227	Nx	30	134370386	primary
PR01227	Nx	31	134370386	primary
PR01227	Nx	32	114938671	primary
PR01227	Nx	33	114938671	primary
PR01227	Nx	34	114938671	primary
PR01227	Nx	35	110928542	primary
PR01227	Nx	36	110928542	primary
PR01227	Nx	37	110928542	primary
PR01227	Nx	38	110928542	primary
PR01227	Nx	39	107672571	primary
PR01227	Nx	40	107672571	primary
PR01227	Nx	41	107672571	primary
PR01227	Nx	42	99624413	primary
PR01227	Nx	43	99624413	primary
PR01227	Nx	44	99624413	primary
PR01227	Nx	45	96863211	primary
PR01227	Nx	46	96863211	primary
PR01227	Nx	47	96863211	primary
PR01227	Nx	48	93950419	primary
PR01227	Nx	49	93950419	primary
PR01227	Nx	50	93950419	primary
PR01227	Nx	51	77144720	primary
PR01227	Nx	52	77144720	primary
PR01227	Nx	53	70887227	primary
PR01227	Nx	54	70887227	primary
PR01227	Nx	55	70887227	primary
PR01227	Nx	56	69221068	primary
PR01227	Nx	57	69221068	primary
PR01227	Nx	58	68228012	primary
PR01227	Nx	59	68228012	primary
PR01227	Nx	60	65260272	primary
PR01227	Nx	61	65260272	primary
PR01227	Nx	62	64670720	primary
PR01227	Nx	63	64670720	primary
PR01227	Nx	64	60658823	primary
PR01227	Nx	65	60658823	primary
PR01227	Nx	66	60258256	primary
PR01227	Nx	67	56483615	primary
PR01227	Nx	68	56483615	primary
PR01227	Nx	69	53943289	primary
PR01227	Nx	70	53943289	primary
PR01227	Nx	71	53570547	primary
PR01227	Nx	72	53570547	primary
PR01227	Nx	73	46708455	primary
PR01227	Nx	74	44178616	primary
PR01227	Nx	75	42903635	primary
PR01227	Nx	76	42903635	primary
PR01227	Nx	77	42534153	primary
PR01227	Nx	78	42493352	primary
PR01227	Nx	79	39074555	primary
PR01227	Nx	80	37472214	primary
PR01227	Nx	81	37472214	primary
PR01227	Nx	82	30809475	primary
PR01227	Nx	83	29381601	primary
PR01227	Nx	84	26169846	primary
PR01227	Nx	85	21535524	primary
PR01227	Nx	86	19225827	primary
PR01227	Nx	87	18804116	primary
PR01227	Nx	88	18244135	primary
PR01227	Nx	89	16044959	primary
PR01227	Nx	90	13009465	primary
PR01227	Nx	91	11731409	primary
PR01227	Nx	92	9727567	primary
PR01227	Nx	93	8994222	primary
PR01227	Nx	94	6464311	primary
PR01227	Nx	95	4356083	primary
PR01227	Nx	96	3333622	primary
PR01227	Nx	97	2580132	primary
PR01227	Nx	98	1786858	primary
PR01227	Nx	99	898223	primary
PR01227	Nx	100	9939	primary
PR01227	Lx	1	231201183	primary
PR01227	Lx	2	231201183	primary
PR01227	Lx	3	231201183	primary
PR01227	Lx	4	231201183	primary
PR01227	Lx	5	231201183	primary
PR01227	Lx	6	231201183	primary
PR01227	Lx	7	231201183	primary
PR01227	Lx	8	197695068	primary
PR01227	Lx	9	197695068	primary
PR01227	Lx	10	197695068	primary
PR01227	Lx	11	197695068	primary
PR01227	Lx	12	197695068	primary
PR01227	Lx	13	197695068	primary
PR01227	Lx	14	191430088	primary
PR01227	Lx	15	191430088	primary
PR01227	Lx	16	191430088	primary
PR01227	Lx	17	191430088	primary
PR01227	Lx	18	191430088	primary
PR01227	Lx	19	191430088	primary
PR01227	Lx	20	135402373	primary
PR01227	Lx	21	135402373	primary
PR01227	Lx	22	135402373	primary
PR01227	Lx	23	135402373	primary
PR01227	Lx	24	134416185	primary
PR01227	Lx	25	134416185	primary
PR01227	Lx	26	134416185	primary
PR01227	Lx	27	134416185	primary
PR01227	Lx	28	134370386	primary
PR01227	Lx	29	134370386	primary
PR01227	Lx	30	134370386	primary
PR01227	Lx	31	134370386	primary
PR01227	Lx	32	114938671	primary
PR01227	Lx	33	114938671	primary
PR01227	Lx	34	114938671	primary
PR01227	Lx	35	110928542	primary
PR01227	Lx	36	110928542	primary
PR01227	Lx	37	110928542	primary
PR01227	Lx	38	110928542	primary
PR01227	Lx	39	107672571	primary
PR01227	Lx	40	107672571	primary
PR01227	Lx	41	107672571	primary
PR01227	Lx	42	99624413	primary
PR01227	Lx	43	99624413	primary
PR01227	Lx	44	99624413	primary
PR01227	Lx	45	96863211	primary
PR01227	Lx	46	96863211	primary
PR01227	Lx	47	96863211	primary
PR01227	Lx	48	93950419	primary
PR01227	Lx	49	93950419	primary
PR01227	Lx	50	93950419	primary
PR01227	Lx	51	77144720	primary
PR01227	Lx	52	77144720	primary
PR01227	Lx	53	70887227	primary
PR01227	Lx	54	70887227	primary
PR01227	Lx	55	70887227	primary
PR01227	Lx	56	69221068	primary
PR01227	Lx	57	69221068	primary
PR01227	Lx	58	68228012	primary
PR01227	Lx	59	68228012	primary
PR01227	Lx	60	65260272	primary
PR01227	Lx	61	65260272	primary
PR01227	Lx	62	64670720	primary
PR01227	Lx	63	64670720	primary
PR01227	Lx	64	60658823	primary
PR01227	Lx	65	60658823	primary
PR01227	Lx	66	60258256	primary
PR01227	Lx	67	56483615	primary
PR01227	Lx	68	56483615	primary
PR01227	Lx	69	53943289	primary
PR01227	Lx	70	53943289	primary
PR01227	Lx	71	53570547	primary
PR01227	Lx	72	53570547	primary
PR01227	Lx	73	46708455	primary
PR01227	Lx	74	44178616	primary
PR01227	Lx	75	42903635	primary
PR01227	Lx	76	42903635	primary
PR01227	Lx	77	42534153	primary
PR01227	Lx	78	42493352	primary
PR01227	Lx	79	39074555	primary
PR01227	Lx	80	37472214	primary
PR01227	Lx	81	37472214	primary
PR01227	Lx	82	30809475	primary
PR01227	Lx	83	29381601	primary
PR01227	Lx	84	26169846	primary
PR01227	Lx	85	21535524	primary
PR01227	Lx	86	19225827	primary
PR01227	Lx	87	18804116	primary
PR01227	Lx	88	18244135	primary
PR01227	Lx	89	16044959	primary
PR01227	Lx	90	13009465	primary
PR01227	Lx	91	11731409	primary
PR01227	Lx	92	9727567	primary
PR01227	Lx	93	8994222	primary
PR01227	Lx	94	6464311	primary
PR01227	Lx	95	4356083	primary
PR01227	Lx	96	3333622	primary
PR01227	Lx	97	2580132	primary
PR01227	Lx	98	1786858	primary
PR01227	Lx	99	898223	primary
PR01227	Lx	100	9939	primary
PR01227	NGx	1	231201183	primary
PR01227	NGx	2	231201183	primary
PR01227	NGx	3	231201183	primary
PR01227	NGx	4	231201183	primary
PR01227	NGx	5	231201183	primary
PR01227	NGx	6	231201183	primary
PR01227	NGx	7	231201183	primary
PR01227	NGx	8	197695068	primary
PR01227	NGx	9	197695068	primary
PR01227	NGx	10	197695068	primary
PR01227	NGx	11	197695068	primary
PR01227	NGx	12	197695068	primary
PR01227	NGx	13	197695068	primary
PR01227	NGx	14	197695068	primary
PR01227	NGx	15	191430088	primary
PR01227	NGx	16	191430088	primary
PR01227	NGx	17	191430088	primary
PR01227	NGx	18	191430088	primary
PR01227	NGx	19	191430088	primary
PR01227	NGx	20	191430088	primary
PR01227	NGx	21	135402373	primary
PR01227	NGx	22	135402373	primary
PR01227	NGx	23	135402373	primary
PR01227	NGx	24	135402373	primary
PR01227	NGx	25	135402373	primary
PR01227	NGx	26	134416185	primary
PR01227	NGx	27	134416185	primary
PR01227	NGx	28	134416185	primary
PR01227	NGx	29	134416185	primary
PR01227	NGx	30	134370386	primary
PR01227	NGx	31	134370386	primary
PR01227	NGx	32	134370386	primary
PR01227	NGx	33	134370386	primary
PR01227	NGx	34	114938671	primary
PR01227	NGx	35	114938671	primary
PR01227	NGx	36	114938671	primary
PR01227	NGx	37	114938671	primary
PR01227	NGx	38	110928542	primary
PR01227	NGx	39	110928542	primary
PR01227	NGx	40	110928542	primary
PR01227	NGx	41	110928542	primary
PR01227	NGx	42	107672571	primary
PR01227	NGx	43	107672571	primary
PR01227	NGx	44	107672571	primary
PR01227	NGx	45	99624413	primary
PR01227	NGx	46	99624413	primary
PR01227	NGx	47	99624413	primary
PR01227	NGx	48	99624413	primary
PR01227	NGx	49	96863211	primary
PR01227	NGx	50	96863211	primary
PR01227	NGx	51	96863211	primary
PR01227	NGx	52	93950419	primary
PR01227	NGx	53	93950419	primary
PR01227	NGx	54	93950419	primary
PR01227	NGx	55	77144720	primary
PR01227	NGx	56	77144720	primary
PR01227	NGx	57	77144720	primary
PR01227	NGx	58	70887227	primary
PR01227	NGx	59	70887227	primary
PR01227	NGx	60	69221068	primary
PR01227	NGx	61	69221068	primary
PR01227	NGx	62	68228012	primary
PR01227	NGx	63	68228012	primary
PR01227	NGx	64	68228012	primary
PR01227	NGx	65	65260272	primary
PR01227	NGx	66	65260272	primary
PR01227	NGx	67	64670720	primary
PR01227	NGx	68	64670720	primary
PR01227	NGx	69	60658823	primary
PR01227	NGx	70	60658823	primary
PR01227	NGx	71	60258256	primary
PR01227	NGx	72	60258256	primary
PR01227	NGx	73	56483615	primary
PR01227	NGx	74	56483615	primary
PR01227	NGx	75	53943289	primary
PR01227	NGx	76	53943289	primary
PR01227	NGx	77	53570547	primary
PR01227	NGx	78	46708455	primary
PR01227	NGx	79	46708455	primary
PR01227	NGx	80	44178616	primary
PR01227	NGx	81	42903635	primary
PR01227	NGx	82	42903635	primary
PR01227	NGx	83	42534153	primary
PR01227	NGx	84	42493352	primary
PR01227	NGx	85	42493352	primary
PR01227	NGx	86	39074555	primary
PR01227	NGx	87	37472214	primary
PR01227	NGx	88	30809475	primary
PR01227	NGx	89	29849413	primary
PR01227	NGx	90	29381601	primary
PR01227	NGx	91	26169846	primary
PR01227	NGx	92	21535524	primary
PR01227	NGx	93	19225827	primary
PR01227	NGx	94	18804116	primary
PR01227	NGx	95	18244135	primary
PR01227	NGx	96	16044959	primary
PR01227	NGx	97	13009465	primary
PR01227	NGx	98	11774602	primary
PR01227	NGx	99	11328208	primary
PR01227	NGx	100	9567046	primary
PR01227	LGx	1	1	primary
PR01227	LGx	2	1	primary
PR01227	LGx	3	1	primary
PR01227	LGx	4	1	primary
PR01227	LGx	5	1	primary
PR01227	LGx	6	1	primary
PR01227	LGx	7	1	primary
PR01227	LGx	8	2	primary
PR01227	LGx	9	2	primary
PR01227	LGx	10	2	primary
PR01227	LGx	11	2	primary
PR01227	LGx	12	2	primary
PR01227	LGx	13	2	primary
PR01227	LGx	14	2	primary
PR01227	LGx	15	3	primary
PR01227	LGx	16	3	primary
PR01227	LGx	17	3	primary
PR01227	LGx	18	3	primary
PR01227	LGx	19	3	primary
PR01227	LGx	20	3	primary
PR01227	LGx	21	4	primary
PR01227	LGx	22	4	primary
PR01227	LGx	23	4	primary
PR01227	LGx	24	4	primary
PR01227	LGx	25	4	primary
PR01227	LGx	26	5	primary
PR01227	LGx	27	5	primary
PR01227	LGx	28	5	primary
PR01227	LGx	29	5	primary
PR01227	LGx	30	6	primary
PR01227	LGx	31	6	primary
PR01227	LGx	32	6	primary
PR01227	LGx	33	6	primary
PR01227	LGx	34	7	primary
PR01227	LGx	35	7	primary
PR01227	LGx	36	7	primary
PR01227	LGx	37	7	primary
PR01227	LGx	38	8	primary
PR01227	LGx	39	8	primary
PR01227	LGx	40	8	primary
PR01227	LGx	41	8	primary
PR01227	LGx	42	9	primary
PR01227	LGx	43	9	primary
PR01227	LGx	44	9	primary
PR01227	LGx	45	10	primary
PR01227	LGx	46	10	primary
PR01227	LGx	47	10	primary
PR01227	LGx	48	10	primary
PR01227	LGx	49	11	primary
PR01227	LGx	50	11	primary
PR01227	LGx	51	11	primary
PR01227	LGx	52	12	primary
PR01227	LGx	53	12	primary
PR01227	LGx	54	12	primary
PR01227	LGx	55	13	primary
PR01227	LGx	56	13	primary
PR01227	LGx	57	13	primary
PR01227	LGx	58	14	primary
PR01227	LGx	59	14	primary
PR01227	LGx	60	15	primary
PR01227	LGx	61	15	primary
PR01227	LGx	62	16	primary
PR01227	LGx	63	16	primary
PR01227	LGx	64	16	primary
PR01227	LGx	65	17	primary
PR01227	LGx	66	17	primary
PR01227	LGx	67	18	primary
PR01227	LGx	68	18	primary
PR01227	LGx	69	19	primary
PR01227	LGx	70	19	primary
PR01227	LGx	71	20	primary
PR01227	LGx	72	20	primary
PR01227	LGx	73	21	primary
PR01227	LGx	74	21	primary
PR01227	LGx	75	22	primary
PR01227	LGx	76	22	primary
PR01227	LGx	77	23	primary
PR01227	LGx	78	24	primary
PR01227	LGx	79	24	primary
PR01227	LGx	80	25	primary
PR01227	LGx	81	26	primary
PR01227	LGx	82	26	primary
PR01227	LGx	83	27	primary
PR01227	LGx	84	28	primary
PR01227	LGx	85	28	primary
PR01227	LGx	86	29	primary
PR01227	LGx	87	30	primary
PR01227	LGx	88	31	primary
PR01227	LGx	89	32	primary
PR01227	LGx	90	33	primary
PR01227	LGx	91	34	primary
PR01227	LGx	92	35	primary
PR01227	LGx	93	37	primary
PR01227	LGx	94	38	primary
PR01227	LGx	95	40	primary
PR01227	LGx	96	42	primary
PR01227	LGx	97	44	primary
PR01227	LGx	98	46	primary
PR01227	LGx	99	49	primary
PR01227	LGx	100	52	primary
PR00496A	auN	3191396365	578.098	hap1
PR00496A	auNG	3018593705	611.19183	hap1
PR00496A	Nx	1	56846785	hap1
PR00496A	Nx	2	53131556	hap1
PR00496A	Nx	3	53131556	hap1
PR00496A	Nx	4	45898738	hap1
PR00496A	Nx	5	42656180	hap1
PR00496A	Nx	6	42656180	hap1
PR00496A	Nx	7	42145293	hap1
PR00496A	Nx	8	37070232	hap1
PR00496A	Nx	9	35410678	hap1
PR00496A	Nx	10	35323889	hap1
PR00496A	Nx	11	35278706	hap1
PR00496A	Nx	12	35278706	hap1
PR00496A	Nx	13	35132013	hap1
PR00496A	Nx	14	33646426	hap1
PR00496A	Nx	15	33404581	hap1
PR00496A	Nx	16	32101279	hap1
PR00496A	Nx	17	31947417	hap1
PR00496A	Nx	18	31661358	hap1
PR00496A	Nx	19	31451634	hap1
PR00496A	Nx	20	30126821	hap1
PR00496A	Nx	21	29797370	hap1
PR00496A	Nx	22	28604754	hap1
PR00496A	Nx	23	25473777	hap1
PR00496A	Nx	24	25467161	hap1
PR00496A	Nx	25	25438872	hap1
PR00496A	Nx	26	24499436	hap1
PR00496A	Nx	27	23240423	hap1
PR00496A	Nx	28	23065700	hap1
PR00496A	Nx	29	21936060	hap1
PR00496A	Nx	30	21547584	hap1
PR00496A	Nx	31	20885811	hap1
PR00496A	Nx	32	20788244	hap1
PR00496A	Nx	33	20559911	hap1
PR00496A	Nx	34	20473534	hap1
PR00496A	Nx	35	20037396	hap1
PR00496A	Nx	36	19998865	hap1
PR00496A	Nx	37	19662434	hap1
PR00496A	Nx	38	19502830	hap1
PR00496A	Nx	39	19155881	hap1
PR00496A	Nx	40	19082550	hap1
PR00496A	Nx	41	18931129	hap1
PR00496A	Nx	42	18864577	hap1
PR00496A	Nx	43	18172899	hap1
PR00496A	Nx	44	17808904	hap1
PR00496A	Nx	45	17716482	hap1
PR00496A	Nx	46	17711618	hap1
PR00496A	Nx	47	16742260	hap1
PR00496A	Nx	48	16190011	hap1
PR00496A	Nx	49	15221087	hap1
PR00496A	Nx	50	15118206	hap1
PR00496A	Nx	51	14664277	hap1
PR00496A	Nx	52	14313108	hap1
PR00496A	Nx	53	14026009	hap1
PR00496A	Nx	54	13702878	hap1
PR00496A	Nx	55	13287464	hap1
PR00496A	Nx	56	12771992	hap1
PR00496A	Nx	57	12377531	hap1
PR00496A	Nx	58	12009347	hap1
PR00496A	Nx	59	11339471	hap1
PR00496A	Nx	60	11039076	hap1
PR00496A	Nx	61	10781092	hap1
PR00496A	Nx	62	10476747	hap1
PR00496A	Nx	63	10300292	hap1
PR00496A	Nx	64	10123333	hap1
PR00496A	Nx	65	9802159	hap1
PR00496A	Nx	66	8952141	hap1
PR00496A	Nx	67	8886446	hap1
PR00496A	Nx	68	8616782	hap1
PR00496A	Nx	69	8258261	hap1
PR00496A	Nx	70	7870309	hap1
PR00496A	Nx	71	7382422	hap1
PR00496A	Nx	72	6777561	hap1
PR00496A	Nx	73	6505590	hap1
PR00496A	Nx	74	6233278	hap1
PR00496A	Nx	75	5868956	hap1
PR00496A	Nx	76	5673693	hap1
PR00496A	Nx	77	5429409	hap1
PR00496A	Nx	78	5331008	hap1
PR00496A	Nx	79	5107712	hap1
PR00496A	Nx	80	4945031	hap1
PR00496A	Nx	81	4778090	hap1
PR00496A	Nx	82	4620193	hap1
PR00496A	Nx	83	4092471	hap1
PR00496A	Nx	84	3858069	hap1
PR00496A	Nx	85	3626393	hap1
PR00496A	Nx	86	3439269	hap1
PR00496A	Nx	87	3157096	hap1
PR00496A	Nx	88	2892596	hap1
PR00496A	Nx	89	2754982	hap1
PR00496A	Nx	90	2538535	hap1
PR00496A	Nx	91	2293393	hap1
PR00496A	Nx	92	2031919	hap1
PR00496A	Nx	93	1781507	hap1
PR00496A	Nx	94	1532150	hap1
PR00496A	Nx	95	1341610	hap1
PR00496A	Nx	96	1101525	hap1
PR00496A	Nx	97	876221	hap1
PR00496A	Nx	98	551901	hap1
PR00496A	Nx	99	289500	hap1
PR00496A	Nx	100	14367	hap1
PR00496A	Lx	1	56846785	hap1
PR00496A	Lx	2	53131556	hap1
PR00496A	Lx	3	53131556	hap1
PR00496A	Lx	4	45898738	hap1
PR00496A	Lx	5	42656180	hap1
PR00496A	Lx	6	42656180	hap1
PR00496A	Lx	7	42145293	hap1
PR00496A	Lx	8	37070232	hap1
PR00496A	Lx	9	35410678	hap1
PR00496A	Lx	10	35323889	hap1
PR00496A	Lx	11	35278706	hap1
PR00496A	Lx	12	35278706	hap1
PR00496A	Lx	13	35132013	hap1
PR00496A	Lx	14	33646426	hap1
PR00496A	Lx	15	33404581	hap1
PR00496A	Lx	16	32101279	hap1
PR00496A	Lx	17	31947417	hap1
PR00496A	Lx	18	31661358	hap1
PR00496A	Lx	19	31451634	hap1
PR00496A	Lx	20	30126821	hap1
PR00496A	Lx	21	29797370	hap1
PR00496A	Lx	22	28604754	hap1
PR00496A	Lx	23	25473777	hap1
PR00496A	Lx	24	25467161	hap1
PR00496A	Lx	25	25438872	hap1
PR00496A	Lx	26	24499436	hap1
PR00496A	Lx	27	23240423	hap1
PR00496A	Lx	28	23065700	hap1
PR00496A	Lx	29	21936060	hap1
PR00496A	Lx	30	21547584	hap1
PR00496A	Lx	31	20885811	hap1
PR00496A	Lx	32	20788244	hap1
PR00496A	Lx	33	20559911	hap1
PR00496A	Lx	34	20473534	hap1
PR00496A	Lx	35	20037396	hap1
PR00496A	Lx	36	19998865	hap1
PR00496A	Lx	37	19662434	hap1
PR00496A	Lx	38	19502830	hap1
PR00496A	Lx	39	19155881	hap1
PR00496A	Lx	40	19082550	hap1
PR00496A	Lx	41	18931129	hap1
PR00496A	Lx	42	18864577	hap1
PR00496A	Lx	43	18172899	hap1
PR00496A	Lx	44	17808904	hap1
PR00496A	Lx	45	17716482	hap1
PR00496A	Lx	46	17711618	hap1
PR00496A	Lx	47	16742260	hap1
PR00496A	Lx	48	16190011	hap1
PR00496A	Lx	49	15221087	hap1
PR00496A	Lx	50	15118206	hap1
PR00496A	Lx	51	14664277	hap1
PR00496A	Lx	52	14313108	hap1
PR00496A	Lx	53	14026009	hap1
PR00496A	Lx	54	13702878	hap1
PR00496A	Lx	55	13287464	hap1
PR00496A	Lx	56	12771992	hap1
PR00496A	Lx	57	12377531	hap1
PR00496A	Lx	58	12009347	hap1
PR00496A	Lx	59	11339471	hap1
PR00496A	Lx	60	11039076	hap1
PR00496A	Lx	61	10781092	hap1
PR00496A	Lx	62	10476747	hap1
PR00496A	Lx	63	10300292	hap1
PR00496A	Lx	64	10123333	hap1
PR00496A	Lx	65	9802159	hap1
PR00496A	Lx	66	8952141	hap1
PR00496A	Lx	67	8886446	hap1
PR00496A	Lx	68	8616782	hap1
PR00496A	Lx	69	8258261	hap1
PR00496A	Lx	70	7870309	hap1
PR00496A	Lx	71	7382422	hap1
PR00496A	Lx	72	6777561	hap1
PR00496A	Lx	73	6505590	hap1
PR00496A	Lx	74	6233278	hap1
PR00496A	Lx	75	5868956	hap1
PR00496A	Lx	76	5673693	hap1
PR00496A	Lx	77	5429409	hap1
PR00496A	Lx	78	5331008	hap1
PR00496A	Lx	79	5107712	hap1
PR00496A	Lx	80	4945031	hap1
PR00496A	Lx	81	4778090	hap1
PR00496A	Lx	82	4620193	hap1
PR00496A	Lx	83	4092471	hap1
PR00496A	Lx	84	3858069	hap1
PR00496A	Lx	85	3626393	hap1
PR00496A	Lx	86	3439269	hap1
PR00496A	Lx	87	3157096	hap1
PR00496A	Lx	88	2892596	hap1
PR00496A	Lx	89	2754982	hap1
PR00496A	Lx	90	2538535	hap1
PR00496A	Lx	91	2293393	hap1
PR00496A	Lx	92	2031919	hap1
PR00496A	Lx	93	1781507	hap1
PR00496A	Lx	94	1532150	hap1
PR00496A	Lx	95	1341610	hap1
PR00496A	Lx	96	1101525	hap1
PR00496A	Lx	97	876221	hap1
PR00496A	Lx	98	551901	hap1
PR00496A	Lx	99	289500	hap1
PR00496A	Lx	100	14367	hap1
PR00496A	NGx	1	56846785	hap1
PR00496A	NGx	2	53131556	hap1
PR00496A	NGx	3	53131556	hap1
PR00496A	NGx	4	45898738	hap1
PR00496A	NGx	5	45898738	hap1
PR00496A	NGx	6	42656180	hap1
PR00496A	NGx	7	42145293	hap1
PR00496A	NGx	8	37070232	hap1
PR00496A	NGx	9	37070232	hap1
PR00496A	NGx	10	35410678	hap1
PR00496A	NGx	11	35323889	hap1
PR00496A	NGx	12	35278706	hap1
PR00496A	NGx	13	35132013	hap1
PR00496A	NGx	14	33646426	hap1
PR00496A	NGx	15	33404581	hap1
PR00496A	NGx	16	33404581	hap1
PR00496A	NGx	17	32101279	hap1
PR00496A	NGx	18	31947417	hap1
PR00496A	NGx	19	31661358	hap1
PR00496A	NGx	20	31451634	hap1
PR00496A	NGx	21	30126821	hap1
PR00496A	NGx	22	29797370	hap1
PR00496A	NGx	23	28652201	hap1
PR00496A	NGx	24	28604754	hap1
PR00496A	NGx	25	25473777	hap1
PR00496A	NGx	26	25438872	hap1
PR00496A	NGx	27	24499436	hap1
PR00496A	NGx	28	23252928	hap1
PR00496A	NGx	29	23240423	hap1
PR00496A	NGx	30	22493974	hap1
PR00496A	NGx	31	21936060	hap1
PR00496A	NGx	32	21547584	hap1
PR00496A	NGx	33	20885811	hap1
PR00496A	NGx	34	20788244	hap1
PR00496A	NGx	35	20559911	hap1
PR00496A	NGx	36	20473534	hap1
PR00496A	NGx	37	20037396	hap1
PR00496A	NGx	38	19998865	hap1
PR00496A	NGx	39	19662434	hap1
PR00496A	NGx	40	19538678	hap1
PR00496A	NGx	41	19155881	hap1
PR00496A	NGx	42	19110034	hap1
PR00496A	NGx	43	19020540	hap1
PR00496A	NGx	44	18864577	hap1
PR00496A	NGx	45	18330766	hap1
PR00496A	NGx	46	18049167	hap1
PR00496A	NGx	47	17745463	hap1
PR00496A	NGx	48	17716482	hap1
PR00496A	NGx	49	17355439	hap1
PR00496A	NGx	50	16199418	hap1
PR00496A	NGx	51	15363180	hap1
PR00496A	NGx	52	15173917	hap1
PR00496A	NGx	53	14868328	hap1
PR00496A	NGx	54	14664277	hap1
PR00496A	NGx	55	14313108	hap1
PR00496A	NGx	56	14026009	hap1
PR00496A	NGx	57	13702878	hap1
PR00496A	NGx	58	13290747	hap1
PR00496A	NGx	59	12771992	hap1
PR00496A	NGx	60	12400829	hap1
PR00496A	NGx	61	12279858	hap1
PR00496A	NGx	62	11621850	hap1
PR00496A	NGx	63	11226410	hap1
PR00496A	NGx	64	11008400	hap1
PR00496A	NGx	65	10687951	hap1
PR00496A	NGx	66	10318002	hap1
PR00496A	NGx	67	10237340	hap1
PR00496A	NGx	68	10046637	hap1
PR00496A	NGx	69	9665992	hap1
PR00496A	NGx	70	8952141	hap1
PR00496A	NGx	71	8855665	hap1
PR00496A	NGx	72	8616782	hap1
PR00496A	NGx	73	8258261	hap1
PR00496A	NGx	74	8042141	hap1
PR00496A	NGx	75	7427950	hap1
PR00496A	NGx	76	6777561	hap1
PR00496A	NGx	77	6512260	hap1
PR00496A	NGx	78	6239893	hap1
PR00496A	NGx	79	5894983	hap1
PR00496A	NGx	80	5727565	hap1
PR00496A	NGx	81	5505579	hap1
PR00496A	NGx	82	5412289	hap1
PR00496A	NGx	83	5189079	hap1
PR00496A	NGx	84	5009762	hap1
PR00496A	NGx	85	4881884	hap1
PR00496A	NGx	86	4674349	hap1
PR00496A	NGx	87	4493745	hap1
PR00496A	NGx	88	4062891	hap1
PR00496A	NGx	89	3795031	hap1
PR00496A	NGx	90	3559333	hap1
PR00496A	NGx	91	3413884	hap1
PR00496A	NGx	92	3157096	hap1
PR00496A	NGx	93	2896396	hap1
PR00496A	NGx	94	2774682	hap1
PR00496A	NGx	95	2579220	hap1
PR00496A	NGx	96	2303840	hap1
PR00496A	NGx	97	2141671	hap1
PR00496A	NGx	98	1866153	hap1
PR00496A	NGx	99	1586961	hap1
